firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,gsisPlayer.person,slug,gameTime
Conor,McDermott,T,69,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3333-30307a61301d,00-0033300,MCD175819,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Harvey,Langi,LB,44,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3333-3932f6f6ff1f,00-0033392,LAN585903,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Arthur,Maulet,DB,23,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3335-30333ba10a6f,00-0033503,MAU475233,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Quincy,Wilson,DB,27,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3335-3434cbb7aa6c,00-0033544,WIL774506,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Nate,Hairston,DB,25,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3335-36384d08952e,00-0033568,HAI741950,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Josh,Malone,WR,83,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3338-35397a3708c3,00-0033859,MAL678958,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Marcus,Maye,DB,20,STARTED,2020,32013030-2d30-3033-3338-393259c62146,00-0033892,MAY291409,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Jordan,Willis,DE,55,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3339-31329a9d0fdf,00-0033912,WIL603954,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Tarell,Basham,LB,93,STARTED,2020,32013030-2d30-3033-3339-313753ce936f,00-0033917,BAS140463,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Folorunso,Fatukasi,DT,94,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3432-37356c26b154,00-0034275,FAT652601,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Frankie,Luvu,LB,50,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3433-30322333f64d,00-0034302,LUV652601,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Mike,White,QB,08,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3434-3031ba3cf5b4,00-0034401,WHI367864,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Braxton,Berrios,WR,10,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3434-313937f15353,00-0034419,BER456050,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Josh,Adams,RB,36,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3434-3537579fb883,00-0034457,ADA444540,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Nathan,Shepherd,DT,97,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3437-363041730285,00-0034760,SHE517895,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Christopher,Herndon,TE,89,STARTED,2020,32013030-2d30-3033-3437-3636b50d54ca,00-0034766,HER373492,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
John,Franklin,DE,91,NOT_ACTIVE,2020,32013030-2d30-3033-3438-3035b8293ff7,00-0034805,FRA563573,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Sam,Darnold,QB,14,STARTED,2020,32013030-2d30-3033-3438-36394b743d00,00-0034869,DAR466141,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Trevon,Wesco,TE,85,STARTED,2020,32013030-2d30-3033-3532-3539dad368be,00-0035259,WES028199,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Blake,Cashman,LB,53,STARTED,2020,32013030-2d30-3033-3532-3736f0b08cbd,00-0035276,CAS316185,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Blessuan,Austin,DB,31,STARTED,2020,32013030-2d30-3033-3532-3934275b2e44,00-0035294,AUS096790,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Kyle,Phillips,DE,98,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3535-3037fb0deb39,00-0035507,PHI458702,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Chuma,Edoga,T,75,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3536-393813e98838,00-0035698,EDO337482,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Quinnen,Williams,NT,95,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3537-31385b694512,,,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Bryce,Huff,DE,47,NOT_ACTIVE,2020,32013030-2d30-3033-3631-35311d22389f,00-0036151,HUF090844,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Denzel,Mims,WR,11,NOT_ACTIVE,2020,32013030-2d30-3033-3632-35359628369a,00-0036255,MIM624399,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
La'Mical,Perine,RB,22,NOT_ACTIVE,2020,32013030-2d30-3033-3632-3639d98a75cf,00-0036269,PER094283,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Mekhi,Becton,T,77,STARTED,2020,32013030-2d30-3033-3632-38348db1fa46,00-0036284,BEC814547,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
James,Morgan,QB,04,NOT_ACTIVE,2020,32013030-2d30-3033-3633-3031e0faa91e,00-0036301,MOR163437,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Braden,Mann,P,07,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3633-313341085b90,00-0036313,MAN389317,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Ashtyn,Davis,DB,32,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3633-323921979d18,00-0036329,DAV163785,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
