firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,gsisPlayer.person,fullName,slug,gameTime
Samaje,Perine,RB,32O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3335-3236c4dcdbfe,00-0033526,PER095343,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Montae,Nicholson,S,35,STARTED,2019,32013030-2d30-3033-3335-3237391adee2,00-0033527,NIC604440,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Jeremy,Sprinkle,TE,87,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3335-323861371214,00-0033528,SPR573222,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Chase,Roullier,C,73,STARTED,2019,32013030-2d30-3033-3335-323971c51804,00-0033529,ROU143143,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Robert,Davis,WR,19,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3335-33305589b0cc,00-0033530,DAV676746,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Josh,Harvey-Clemons,LB,40,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3335-3332b91c33a6,00-0033532,HAR825369,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Fabian,Moreau,CB,31D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3339-3138c4bfa8d0,00-0033918,MOR095343,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Caleb,Brantley,DL,99,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3339-36324f832916,00-0033962,BRA627462,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Matt,Flanagan,TE,41,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3431-3031c1d71161,00-0034101,FLA473687,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Timon,Parris,T,61,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3431-30326e450206,00-0034102,PAR643168,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Cam,Sims,WR,89,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3431-3034a561edc4,00-0034104,SIM667389,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Myles,Humphrey,LB,54,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3433-3038859377e3,00-0034308,HUM559259,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Da'Ron,Payne,DL,94,STARTED,2019,32013030-2d30-3033-3433-33333512bb16,00-0034333,PAY281222,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Troy,Apke,S,30,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3433-33342c1977a5,00-0034334,APK428041,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Shaun Dion,Hamilton,LB,51,STARTED,2019,32013030-2d30-3033-3433-3336ef84cb7f,00-0034336,HAM345530,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
