firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,gsisPlayer.person,slug,gameTime
Christian,Wilkins,DT,94,STARTED,2019,32013030-2d30-3033-3532-3331425c20e7,00-0035231,WIL081088,Miami Dolphins,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Xavier,Crawford,DB,29,,2019,32013030-2d30-3033-3532-39339c455fc7,00-0035293,CRA797658,Miami Dolphins,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Isaiah,Prince,T,72,NOT_ACTIVE,2019,32013030-2d30-3033-3532-39359c63e240,00-0035295,PRI483688,Miami Dolphins,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Chandler,Cox,FB,38,,2019,32013030-2d30-3033-3533-31307e817ffd,00-0035310,COX157463,Miami Dolphins,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Myles,Gaskin,RB,37,NOT_ACTIVE,2019,32013030-2d30-3033-3533-3131661f5b5b,00-0035311,GAS211909,Miami Dolphins,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Ken,Webster,CB,31,NOT_ACTIVE,2019,32013030-2d30-3033-3533-3138f84be3e8,00-0035318,WEB714947,Miami Dolphins,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Deion,Calhoun,G,62,NOT_ACTIVE,2019,32013030-2d30-3033-3533-3336cfc8e21c,00-0035336,CAL422355,Miami Dolphins,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Patrick,Laird,RB,42,,2019,32013030-2d30-3033-3533-3432a56eb05a,00-0035342,LAI668713,Miami Dolphins,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Nik,Needham,DB,40,STARTED,2019,32013030-2d30-3033-3533-34369b79fa57,00-0035346,NEE272301,Miami Dolphins,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Preston,Williams,WR,18,,2019,32013030-2d30-3033-3533-353068f7cec1,00-0035350,WIL469697,Miami Dolphins,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Keaton,Sutherland,C/G,74,STARTED,2019,32013030-2d30-3033-3534-30302193bbb8,00-0035400,SUT189668,Miami Dolphins,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Michael,Deiter,G,63,STARTED,2019,32013030-2d30-3033-3536-3836b47e2280,00-0035686,DEI137530,Miami Dolphins,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Ryan,Kalil,C,55,NOT_ACTIVE,2019,32013030-2d30-3032-3534-34363fb14b0e,00-0025446,KAL275632,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Steve,McLendon,DL,99,STARTED,2019,32013030-2d30-3032-3635-36347d3950f2,00-0026564,MCL589496,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Demaryius,Thomas,WR,18,STARTED,2019,32013030-2d30-3032-3738-3734e1cdacfa,00-0027874,THO095855,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Bilal,Powell,RB,29,,2019,32013030-2d30-3032-3830-36349cf1bce9,00-0028064,POW162772,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Tom,Compton,G,77,,2019,32013030-2d30-3032-3931-3434276838ca,00-0029144,COM663097,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Kelvin,Beachum,T,68,NOT_ACTIVE,2019,32013030-2d30-3032-3933-3136fead0e09,00-0029316,BEA111513,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Josh,Bellamy,WR,15,NOT_ACTIVE,2019,32013030-2d30-3032-3933-31395f15b3ef,00-0029319,BEL647328,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Trumaine,Johnson,CB,22,NOT_ACTIVE,2019,32013030-2d30-3032-3936-393067a694a7,00-0029690,JOH708747,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Brandon,Copeland,LB,51,STARTED,2019,32013030-2d30-3033-3030-31305af73086,00-0030010,COP276485,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Brian,Winters,G,67,STARTED,2019,32013030-2d30-3033-3030-3636f9831656,00-0030066,WIN742785,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Ryan,Griffin,TE,84,,2019,32013030-2d30-3033-3031-3038579b9acf,00-0030108,GRI293499,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Rontez,Miles,S,45,NOT_ACTIVE,2019,32013030-2d30-3033-3031-373072144995,00-0030170,MIL070511,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Le'Veon,Bell,RB,26,STARTED,2019,32013030-2d30-3033-3034-3936441ea1c4,00-0030496,BEL474300,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Jonotthan,Harrison,OL,78,STARTED,2019,32013030-2d30-3033-3036-3439a2313407,00-0030649,HAR601814,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
David,Fales,QB,03,,2019,32013030-2d30-3033-3130-3736eaf4186c,00-0031076,FAL381917,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
C.J.,Mosley,LB,57,NOT_ACTIVE,2019,32013030-2d30-3033-3132-3936f09c64d2,00-0031296,MOS361252,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Darryl,Roberts,CB,27,STARTED,2019,32013030-2d30-3033-3136-32383c91768d,00-0031628,ROB127520,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Neville,Hewitt,LB,46,NOT_ACTIVE,2019,32013030-2d30-3033-3137-3430887fa114,00-0031740,HEW203041,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Jamison,Crowder,WR,82,STARTED,2019,32013030-2d30-3033-3139-3431d3ce4eea,00-0031941,CRO697273,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Daniel,Brown,TE,87,,2019,32013030-2d30-3033-3230-3938933f399f,00-0032098,BRO365389,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Ty,Montgomery,WR/RB,88,,2019,32013030-2d30-3033-3232-303072e6c160,00-0032200,MON677133,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Henry,Anderson,DL,96,STARTED,2019,32013030-2d30-3033-3232-3639203d33ee,00-0032269,AND287484,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Alex,Lewis,OL,71,STARTED,2019,32013030-2d30-3033-3234-3037b0fdf508,00-0032407,LEW035528,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Brandon,Shell,T,72,,2019,32013030-2d30-3033-3234-3230431b3af3,00-0032420,SHE288626,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Lachlan,Edwards,P,04,,2019,32013030-2d30-3033-3234-3439f903e492,00-0032449,EDW571443,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Matthias,Farley,S,41,,2019,32013030-2d30-3033-3234-393649531661,00-0032496,FAR160452,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Brian,Poole,CB,34,,2019,32013030-2d30-3033-3235-3936a2c461e8,00-0032596,POO231564,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
James,Burgess,OLB,58,STARTED,2019,32013030-2d30-3033-3236-32375efaed1d,00-0032627,BUR081920,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Robby,Anderson,WR,11,STARTED,2019,32013030-2d30-3033-3236-3838f52d40a0,00-0032688,AND460305,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Blake,Countess,S,32,,2019,32013030-2d30-3033-3237-3933e3001248,00-0032793,COU193020,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Jordan,Jenkins,LB,48,STARTED,2019,32013030-2d30-3033-3239-373083adf6c9,00-0032970,JEN295944,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Sam,Ficken,K,09,,2019,32013030-2d30-3033-3331-333857f3684e,00-0033138,FIC665846,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Thomas,Hennessy,LS,42,,2019,32013030-2d30-3033-3332-3630c1b6e770,00-0033260,HEN540649,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Conor,McDermott,OL,69,STARTED,2019,32013030-2d30-3033-3333-30307a61301d,00-0033300,MCD175819,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Harvey,Langi,LB,44,,2019,32013030-2d30-3033-3333-3932f6f6ff1f,00-0033392,LAN585903,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Arthur,Maulet,DB,23,,2019,32013030-2d30-3033-3335-30333ba10a6f,00-0033503,MAU475233,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Nate,Hairston,CB,21,STARTED,2019,32013030-2d30-3033-3335-36384d08952e,00-0033568,HAI741950,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
B.J.,Bello,LB,49,STARTED,2019,32013030-2d30-3033-3336-34324b748fff,00-0033642,BEL740076,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Jamal,Adams,S,33,STARTED,2019,32013030-2d30-3033-3338-373248bdb287,00-0033872,ADA392115,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Marcus,Maye,S,20,STARTED,2019,32013030-2d30-3033-3338-393259c62146,00-0033892,MAY291409,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Jordan,Willis,DL,60,,2019,32013030-2d30-3033-3339-31329a9d0fdf,00-0033912,WIL603954,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Tarell,Basham,LB,93,,2019,32013030-2d30-3033-3339-313753ce936f,00-0033917,BAS140463,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Folorunso,Fatukasi,DL,94,,2019,32013030-2d30-3033-3432-37356c26b154,00-0034275,FAT652601,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Frankie,Luvu,LB,50,,2019,32013030-2d30-3033-3433-30322333f64d,00-0034302,LUV652601,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Braxton,Berrios,WR,10,,2019,32013030-2d30-3033-3434-313937f15353,00-0034419,BER456050,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Vyncint,Smith,WR,17,,2019,32013030-2d30-3033-3436-33316c82332e,00-0034631,SMI781011,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Nathan,Shepherd,DT,97,,2019,32013030-2d30-3033-3437-363041730285,00-0034760,SHE517895,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Christopher,Herndon,TE,89,STARTED,2019,32013030-2d30-3033-3437-3636b50d54ca,00-0034766,HER373492,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Sam,Darnold,QB,14,STARTED,2019,32013030-2d30-3033-3438-36394b743d00,00-0034869,DAR466141,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Trevon,Wesco,TE,85,,2019,32013030-2d30-3033-3532-3539dad368be,00-0035259,WES028199,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Kyle,Phillips,DL,98,,2019,32013030-2d30-3033-3535-3037fb0deb39,00-0035507,PHI458702,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Chuma,Edoga,T,75,STARTED,2019,32013030-2d30-3033-3536-393813e98838,00-0035698,EDO337482,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
Quinnen,Williams,DL,95,STARTED,2019,32013030-2d30-3033-3537-31385b694512,,,New York Jets,,jets-at-dolphins-2019-reg-9,2019-11-03T18:00:00.000Z
