firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,gsisPlayer.person,fullName,slug,gameTime
Jeremiah,McKinnon,CB,38,,2019,32013030-2d30-3033-3237-3130c470178b,00-0032710,MCK654675,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Deiondre',Hall,S,36,,2019,32013030-2d30-3033-3237-3736ba1ed250,00-0032776,HAL270555,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Jordan,Howard,RB,24,,2019,32013030-2d30-3033-3237-383013f97b82,00-0032780,HOW239418,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Wendell,Smallwood,RB,28,,2019,32013030-2d30-3033-3237-3832e22c4a1a,00-0032782,SMA757345,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Halapoulivaati,Vaitai,T,72,STARTED,2019,32013030-2d30-3033-3237-383559288023,00-0032785,VAI626496,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Nate,Sudfeld,QB,07,,2019,32013030-2d30-3033-3237-3932899dadbc,00-0032792,SUD197144,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Jalen,Mills,DB,31,,2019,32013030-2d30-3033-3238-303335d97ebf,00-0032803,MIL688675,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Alex,Ellis,TE,48O,,2019,32013030-2d30-3033-3238-3634724912fc,00-0032864,ELL403440,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Carson,Wentz,QB,11,,2019,32013030-2d30-3033-3239-3530c5ee180a,00-0032950,WEN615770,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Isaac,Seumalo,OL,73,STARTED,2019,32013030-2d30-3033-3239-35341b0c9724,00-0032954,SEU306003,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Aziz,Shittu,DT,67D,,2019,32013030-2d30-3033-3239-383174cd7775,00-0032981,SHI699431,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Trae,Elston,S,35D,,2019,32013030-2d30-3033-3330-30319db480c2,00-0033001,ELS633060,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Cody,Kessler,QB,02,STARTED,2019,32013030-2d30-3033-3331-303462696929,00-0033104,KES701662,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Daeshon,Hall,DE,74,,2019,32013030-2d30-3033-3332-3835affd0944,00-0033285,HAL242596,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Sidney,Jones,CB,22,STARTED,2019,32013030-2d30-3033-3335-3433e9d88c50,00-0033543,JON719895,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Rasul,Douglas,CB,32,STARTED,2019,32013030-2d30-3033-3335-3531f744d380,00-0033551,DOU604176,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Mack,Hollins,WR,16,,2019,32013030-2d30-3033-3335-3535b99a28a0,00-0033555,HOL280459,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Donnel,Pumphrey,RB,35O,,2019,32013030-2d30-3033-3335-3631c49e655d,00-0033561,PUM422791,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Nathan,Gerry,LB,47,STARTED,2019,32013030-2d30-3033-3335-373760a67b06,00-0033577,GER650621,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Carlton,Agudosi,WR,14,,2019,32013030-2d30-3033-3335-3939f2844f11,00-0033599,AGU200894,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Sojourn,Shelton,CB,39,,2019,32013030-2d30-3033-3336-3132cb528025,00-0033612,SHE443431,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Corey,Clement,RB,30,STARTED,2019,32013030-2d30-3033-3337-323549d471ee,00-0033725,CLE186218,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Cameron,Johnston,P,01,,2019,32013030-2d30-3033-3337-3239fb3abc06,00-0033729,JOH795940,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Tre,Sullivan,S,37,,2019,32013030-2d30-3033-3337-33315d073eba,00-0033731,SUL719230,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Greg,Ward,WR,06,,2019,32013030-2d30-3033-3337-3333ab411741,00-0033733,WAR170484,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Jake,Elliott,K,04,,2019,32013030-2d30-3033-3337-38377f25b5f4,00-0033787,ELL296383,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Derek,Barnett,DE,96,,2019,32013030-2d30-3033-3338-3736e981f6a8,00-0033876,BAR405176,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Treyvon,Hester,DT,90,,2019,32013030-2d30-3033-3339-3736de44d499,00-0033976,HES698150,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Dallas,Goedert,TE,88,,2019,32013030-2d30-3033-3433-35319713cf6f,00-0034351,GOE595520,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Avonte,Maddox,DB,29,STARTED,2019,32013030-2d30-3033-3433-3737c893c192,00-0034377,MAD347585,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Josh,Sweat,DE,94,,2019,32013030-2d30-3033-3433-3831afa0e62c,00-0034381,SWE031587,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Boston,Scott,RB,49O,,2019,32013030-2d30-3033-3434-31346ad31998,00-0034414,SCO101831,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Matt,Pryor,G/T,69,,2019,32013030-2d30-3033-3434-31374124eee6,00-0034417,PRY460541,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Jordan,Mailata,T,68,STARTED,2019,32013030-2d30-3033-3434-3239eed651f7,00-0034429,MAI305232,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Josh,Adams,RB,33O,,2019,32013030-2d30-3033-3434-3537579fb883,00-0034457,ADA444540,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Asantay,Brown,LB,50,,2019,32013030-2d30-3033-3434-3538adcba6f9,00-0034458,BRO267889,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Bruce,Hector,DT,98,,2019,32013030-2d30-3033-3434-3631cc842eb3,00-0034461,HEC611682,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Chris,Worley,LB,52,,2019,32013030-2d30-3033-3435-3337e0932bb8,00-0034537,WOR605160,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Andre,Dillard,T,77,,2019,32013030-2d30-3033-3532-3333c713ba5d,00-0035233,DIL186167,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Miles,Sanders,RB,26,,2019,32013030-2d30-3033-3532-3433c2333695,00-0035243,SAN153567,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
J.J.,Arcega-Whiteside,WR,19,,2019,32013030-2d30-3033-3532-3436c5285dac,00-0035246,ARC336505,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Shareef,Miller,DE,76,,2019,32013030-2d30-3033-3532-3637ef3490ac,00-0035267,MIL373761,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Clayton,Thorson,QB,08,,2019,32013030-2d30-3033-3532-3833d8865e95,00-0035283,THO828277,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Nate,Herbig,G,67O,,2019,32013030-2d30-3033-3533-3833f5ae43a3,00-0035383,HER040461,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Iosua,Opeta,G,78O,,2019,32013030-2d30-3033-3533-383483b0958e,00-0035384,OPE504350,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
DeAndre,Thompkins,WR,81,,2019,32013030-2d30-3033-3533-38352b5d2a2f,00-0035385,THO444697,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
T.J.,Edwards,LB,57,,2019,32013030-2d30-3033-3533-3836c6cec8bd,00-0035386,EDW688767,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Keegan,Render,C,64O,,2019,32013030-2d30-3033-3533-3839659b3e1c,00-0035389,REN065034,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Kevin,Wilkins,DT,78D,,2019,32013030-2d30-3033-3533-3931a49be10f,00-0035391,WIL088557,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Ajene,Harris,CB,33D,,2019,32013030-2d30-3033-3537-3334abadae32,,,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Brett,Toth,T,66O,,2019,32013030-2d30-3033-3537-343375f91ce1,00-0035743,TOT169395,,Philadelphia Eagles,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Sam,Koch,P,04,,2019,32013030-2d30-3032-3434-31371043198a,00-0024417,KOC420430,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Marshal,Yanda,G/T,73,,2019,32013030-2d30-3032-3534-37331c522193,00-0025473,YAN330781,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Brandon,Carr,CB,24,STARTED,2019,32013030-2d30-3032-3632-3830b7e3f619,00-0026280,CAR347675,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Anthony,Levine,DB/LB,41,,2019,32013030-2d30-3032-3735-3339e5bcf197,00-0027539,LEV588156,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Morgan,Cox,LS,46,,2019,32013030-2d30-3032-3735-3537121340d6,00-0027557,COX524880,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Earl,Thomas,S,29,STARTED,2019,32013030-2d30-3032-3738-3636ffef4ebf,00-0027866,THO124271,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Jimmy,Smith,DB,22,STARTED,2019,32013030-2d30-3032-3739-3635a9ca9b5f,00-0027965,SMI000006,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Mark,Ingram,RB,21,,2019,32013030-2d30-3032-3739-3636b58ad264,00-0027966,ING656964,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Pernell,McPhee,OLB,90,STARTED,2019,32013030-2d30-3032-3831-303340e51c57,00-0028103,MCP426538,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Justin,Bethel,CB,28,,2019,32013030-2d30-3032-3935-3330cfc50f82,00-0029530,BET201235,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Justin,Tucker,K,09,,2019,32013030-2d30-3032-3935-39371b9a6ac1,00-0029597,TUC224643,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Michael,Floyd,WR,13,,2019,32013030-2d30-3032-3936-3338b45fbf5b,00-0029638,FLO764240,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Robert,Griffin,QB,03,,2019,32013030-2d30-3032-3936-3635a9a33dbc,00-0029665,GRI283140,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Brynden,Trawick,S,31,,2019,32013030-2d30-3033-3030-32302e2cc58d,00-0030020,TRA546413,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Tony,Jefferson,DB,23,STARTED,2019,32013030-2d30-3033-3032-393429b454aa,00-0030294,JEF423538,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Brandon,Williams,DT,98,,2019,32013030-2d30-3033-3035-313110f7ff08,00-0030511,WIL156757,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Willie,Snead,WR/RS,83,,2019,32013030-2d30-3033-3036-3633c60355af,00-0030663,SNE115447,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
James,Hurst,G/T,74,STARTED,2019,32013030-2d30-3033-3036-3934e006a669,00-0030694,HUR496348,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Seth,Roberts,WR,11,,2019,32013030-2d30-3033-3131-3636f0071728,00-0031166,ROB240370,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Bennett,Jackson,DB,33,,2019,32013030-2d30-3033-3131-383839165e55,00-0031188,JAC000002,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Stanley,Jean-Baptiste,CB,38,,2019,32013030-2d30-3033-3132-33391afad1f3,00-0031239,JEA413603,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Nick,Boyle,TE,86,STARTED,2019,32013030-2d30-3033-3135-393822341006,00-0031598,BOY688993,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Shane,Ray,OLB,91,,2019,32013030-2d30-3033-3232-3231795d4997,00-0032221,RAY427102,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Cyrus,Jones,CB/RS,27,,2019,32013030-2d30-3033-3233-39305aa105d9,00-0032390,JON188523,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Chris,Moore,WR/RS,10,STARTED,2019,32013030-2d30-3033-3233-3938c91156c5,00-0032398,MOO226734,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Tyler,Ervin,RB,39O,,2019,32013030-2d30-3033-3234-3034f880eafa,00-0032404,ERV286234,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Willie,Henry,DT,69,,2019,32013030-2d30-3033-3234-303963771787,00-0032409,HEN713344,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Kenneth,Dixon,RB,30,,2019,32013030-2d30-3033-3234-3131a6b9b4df,00-0032411,DIX440855,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Matt,Judon,LB,99,STARTED,2019,32013030-2d30-3033-3234-3135c1834a16,00-0032415,JUD442977,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Maurice,Canady,CB,26,,2019,32013030-2d30-3033-3234-333822ca5d09,00-0032438,CAN149679,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Patrick,Onwuasor,ILB,48,STARTED,2019,32013030-2d30-3033-3235-37333dfdab0b,00-0032573,ONW652601,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Michael,Pierce,DT,97,STARTED,2019,32013030-2d30-3033-3235-373456789cfa,00-0032574,PIE424893,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Matt,Skura,G/C,68,STARTED,2019,32013030-2d30-3033-3235-3735608c19a1,00-0032575,SKU668077,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Joe,Callahan,QB,02,,2019,32013030-2d30-3033-3236-33309ca70431,00-0032630,CAL566497,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Nicholas,Grigsby,LB,53,,2019,32013030-2d30-3033-3236-3734ee5bdaf3,00-0032674,GRI645087,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Tavon,Young,DB,25,,2019,32013030-2d30-3033-3237-37304daa495d,00-0032770,TOU297968,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Ronnie,Stanley,T,79,,2019,32013030-2d30-3033-3239-363589df7d80,00-0032965,STA458230,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Isaiah,Williams,T,63,,2019,32013030-2d30-3033-3331-3631bfa98238,00-0033161,WIL318686,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Marlon,Humphrey,CB,44,STARTED,2019,32013030-2d30-3033-3332-38316b1d4c34,00-0033281,HUM550259,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Tyus,Bowser,OLB,54,,2019,32013030-2d30-3033-3332-3833641167e0,00-0033283,BOW770022,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Jermaine,Eluemunor,G/T,71,,2019,32013030-2d30-3033-3332-39304492000f,00-0033290,ELU177981,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Chuck,Clark,S,36,,2019,32013030-2d30-3033-3332-39347466c86a,00-0033294,CLA225622,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Darrell,Williams,T,76,,2019,32013030-2d30-3033-3333-3233cf6c8524,00-0033323,WIL207431,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Patrick,Ricard,FB/DL,42,STARTED,2019,32013030-2d30-3033-3333-37366b4d3595,00-0033376,RIC012529,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Donald,Payne,ILB,47D,,2019,32013030-2d30-3033-3334-32306645a970,00-0033420,PAY285584,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Chris,Wormley,DE,93,,2019,32013030-2d30-3033-3339-313394d071a2,00-0033913,WOR645302,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Tim,Williams,OLB,56,,2019,32013030-2d30-3033-3339-313595e51c5d,00-0033915,WIL538306,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
Randin,Crecelius,G/T,60,,2019,32013030-2d30-3033-3431-3832b7cf91c2,00-0034182,CRE040375,,Baltimore Ravens,ravens-at-eagles-2019-pre-3,2019-08-22T23:30:00.000Z
