firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,gsisPlayer.person,slug,gameTime
Sheldon,Richardson,DT,98,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3035-3733d0487351,00-0030573,RIC621130,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Phillip,Gaines,CB,28,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3130-3135bbd10997,00-0031015,GAI428981,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Terrance,Mitchell,CB,39,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3130-3937b6f75683,00-0031097,MIT731784,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Adarius,Taylor,LB,57,STARTED,2019,32013030-2d30-3033-3131-32302a2f1f0a,00-0031120,GLA303597,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Bryan,Witzmann,G,71,STARTED,2019,32013030-2d30-3033-3131-3532231a4e1f,00-0031152,WIT821930,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Odell,Beckham,WR,13,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3132-3335cebc9f07,00-0031235,BEC573252,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Chris,Smith,DE,50,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3132-3634dc4d3e60,00-0031264,SMI141571,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
T.J.,Carrie,CB,38,STARTED,2019,32013030-2d30-3033-3132-3639766122e4,00-0031269,CAR470432,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Christian,Kirksey,LB,58,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3133-3631e1e83681,00-0031361,KIR636906,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Jarvis,Landry,WR,80,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3133-3832ba34ef7f,00-0031382,LAN163029,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Greg,Robinson,T,78,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3133-383650e0f568,00-0031386,ROB501818,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Garrett,Gilbert,QB,03,STARTED,2019,32013030-2d30-3033-3133-3935f835967d,00-0031395,GIL072219,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Joel,Bitonio,G,75,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3134-3236e0dc80a7,00-0031426,BIT316411,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Jermaine,Whitehead,S,35,STARTED,2019,32013030-2d30-3033-3135-313245007638,00-0031512,WHI621475,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Kendall,Lamm,T,70,STARTED,2019,32013030-2d30-3033-3139-32313432f23b,00-0031921,LAM628478,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Carl,Davis,DT,94,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3139-333893453a72,00-0031938,DAV212103,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Damarious,Randall,S,23,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3232-3531762584db,00-0032251,RAN052747,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Joe,Kerridge,FB,49O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3233-3735766af1c9,00-0032375,KER602889,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Juston,Burris,CB,31,STARTED,2019,32013030-2d30-3033-3234-303349c0b79f,00-0032403,BUR608462,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Anthony,Zettel,DE,97,STARTED,2019,32013030-2d30-3033-3234-3335ea9af7fc,00-0032435,ZET629687,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Trevon,Coley,DT,93,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3235-36369ffb0e12,00-0032566,COL378757,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Brian,Price,DT,91,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3236-34398a6f5377,00-0032649,PRI059392,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Brandin,Bryant,DT,69,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3236-36306c9a2d11,00-0032660,BRY237018,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Rashard,Higgins,WR,81,STARTED,2019,32013030-2d30-3033-3239-3737129a14db,00-0032977,HIG322107,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Eric,Murray,S,22,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3330-333854b907d6,00-0033038,MUR615618,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Rico,Gathers,TE,82,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3330-353481c8b362,00-0033054,GAT444006,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Braxton,Miller,WR,12,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3330-36394e729430,00-0033069,MIL146472,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Seth,DeValve,TE,87,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3330-38308194a298,00-0033080,DEV078904,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Joe,Schobert,LB,53,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3331-323591d44e2c,00-0033125,SCH425646,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Kyle,Kalis,C,68,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3332-37377b524af2,00-0033277,KAL403290,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Lenzy,Pipkins,CB,41,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3333-3632847414cf,00-0033362,PIP438540,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Pharaoh,Brown,TE,86,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3334-3339809c7fd3,00-0033439,BRO579945,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Devaroe,Lawrence,DT,99,STARTED,2019,32013030-2d30-3033-3335-3031f6d2694c,00-0033501,LAW287201,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Brad,Seaton,T,60,STARTED,2019,32013030-2d30-3033-3337-3935cd9bf0bf,00-0033795,SEA688174,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Myles,Garrett,DE,95,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3338-3638e421b62c,00-0033868,GAR528896,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
David,Njoku,TE,85,STARTED,2019,32013030-2d30-3033-3338-383510d0af60,00-0033885,NJO355964,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Larry,Ogunjobi,DT,65,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3339-30353efefb43,00-0033905,OGU431455,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Kareem,Hunt,RB,27,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3339-32333147481d,00-0033923,HUN308934,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Robert,Jackson,CB,34,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3430-38385605a64f,00-0034088,JAC502943,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Daniel,Ekuale,DT,96,STARTED,2019,32013030-2d30-3033-3432-35312b4ce485,00-0034251,EKU059326,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Dontrell,Hilliard,RB,25,STARTED,2019,32013030-2d30-3033-3432-35336f47acf9,00-0034253,HIL714536,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Montrel,Meander,DB,29,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3432-353577f7fca3,00-0034255,MEA741192,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Derrick,Willies,WR,84,STARTED,2019,32013030-2d30-3033-3432-3538d246015e,00-0034258,WIL593224,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Austin,Corbett,G,63,STARTED,2019,32013030-2d30-3033-3432-36316bb3fbb8,00-0034261,COR008097,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Damion,Ratley,WR,18,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3432-3733f2d9d810,00-0034273,RAT547656,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Greg,Joseph,K,17,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3434-35302a2b07d0,00-0034450,JOS208464,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Tavierre,Thomas,CB,20,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3434-3838f707adb1,00-0034488,THO386668,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Genard,Avery,LB,55,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3436-3832c0c4a9a7,00-0034682,AVE456819,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Chad,Thomas,DE,92,STARTED,2019,32013030-2d30-3033-3437-3730a65628e7,00-0034770,THO076181,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Antonio,Callaway,WR,11,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3437-3732a8baa413,00-0034772,CAL612552,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Nick,Chubb,RB,24,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3437-3931e5305530,00-0034791,CHU033942,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Baker,Mayfield,QB,06,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3438-3535737060f8,00-0034855,MAY483453,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Denzel,Ward,CB,21,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3438-3536d63545f4,00-0034856,WAR146753,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Tigie,Sankoh,S,40,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3438-3735349ba83a,00-0034875,SAN748113,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Damon,Sheehy-Guiseppi,WR,15,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-31355642ea36,00-0034915,SHE157583,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Ishmael,Hyman,WR,16,STARTED,2019,32013030-2d30-3033-3439-32324865de70,00-0034922,HYM029663,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Sheldrick,Redwine,S,33,STARTED,2019,32013030-2d30-3033-3439-37377ae43b8a,00-0034977,RED790651,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Drew,Forbes,T,79,STARTED,2019,32013030-2d30-3033-3439-3931e3cac68f,00-0034991,FOR013556,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Donnie,Lewis,CB,37,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-393816f51bcb,00-0034998,LEW219334,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Dorian,Baker,WR,19,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-33384747e6e2,00-0035038,BAK168771,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Stephen,Carlson,TE,89,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-3339dc511082,00-0035039,CAR177297,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
David,Blough,QB,09,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-343014e16576,00-0035040,BLO315389,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Brian,Fineanganofo,T,67,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-343147db788b,00-0035041,FIN208665,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Jamie,Gillan,P,07,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-3432b77b0e5d,00-0035042,GIL360851,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
J.T.,Hassell,S,49D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-34342c8cb591,00-0035044,HAS564258,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
D.J.,Montgomery,WR,83,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3530-3435e297541f,00-0035045,MON498910,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Jarrell,Owens,DE,62,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-3436b97a2771,00-0035046,OWE506235,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Wyatt,Ray,DE,61,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-3438e3781666,00-0035048,RAY452929,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Anthony,Stubbs,LB,90,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-343993a2f150,00-0035049,STU115465,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Willie,Wright,C,66,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-3531d832c42e,00-0035051,WRI760695,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Dedrick,Young,LB,59,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-3532d696f852,00-0035052,YOU790009,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Mack,Wilson,LB,51,STARTED,2019,32013030-2d30-3033-3531-343414910092,00-0035144,WIL747169,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Austin,Seibert,K,02,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3531-3435de033b29,00-0035145,SEI275063,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Trayone,Gray,RB,43,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3531-37367121992e,00-0035176,GRA789006,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Willie,Harvey,LB,56,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3531-3737f045cf44,00-0035177,HAR824898,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
A.J.,Ouellette,RB,01,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-383345f34c4e,00-0035583,OUE415291,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
D'Ernest,Johnson,RB,30,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3536-323815aa4463,00-0035628,JOH201643,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Greedy,Williams,CB,26,STARTED,2019,32013030-2d30-3033-3536-33388d2840b4,00-0035638,WIL036342,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Sione,Takitaki,LB,44,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3536-3436628abcdd,00-0035646,TAK111241,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Travis,Vornkahl,T,77,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3537-333635cde64f,00-0035736,VOR307886,Cleveland Browns,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Don,Muhlbach,LS,48,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3234-35359d5f9fd7,00-0022455,MUH609435,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Matt,Prater,K,05,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3338-35338ddfcccf,00-0023853,PRA143616,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Danny,Amendola,WR,80,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3630-33356909a613,00-0026035,AME359918,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Josh,Johnson,QB,04,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3633-30309d9860a0,00-0026300,JOH000001,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Matthew,Stafford,QB,09,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3634-39382e08c011,00-0026498,STA134157,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Kenny,Wiggins,G,79,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3832-34301710f2b0,00-0028240,WIG184866,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Damon,Harrison,DT,98,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3930-3430a1106dc1,00-0029040,HAR576467,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Mike,Daniels,DT,96,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3932-38346365b381,00-0029284,DAN575730,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Marvin,Jones,WR,11,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3932-3933c267e06d,00-0029293,JON601697,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Tavon,Wilson,S,32,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3934-3130acb3f0c4,00-0029410,WIL791595,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
C.J.,Anderson,RB,26,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3938-35347ae56d7e,00-0029854,AND163330,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Rick,Wagner,T,71,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3938-39336df31166,00-0029893,WAG554943,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Rashaan,Melvin,CB,29,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3939-30319aef3c06,00-0029901,MEL736889,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Darius,Slay,CB,23,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3030-3632e7c01ee5,00-0030062,SLA746089,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Oday,Aboushi,OL,76,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3030-3833a3a178ec,00-0030083,ABO652601,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Sam,Martin,P,06,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3030-39326221cfca,00-0030092,MAR720548,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Tom,Savage,QB,03,STARTED,2019,32013030-2d30-3033-3130-3634af6ea87a,00-0031064,SAV166116,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Christian,Jones,LB,52,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3131-3330a5a0e0a7,00-0031130,JON162414,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Luke,Bowanko,OL,72,STARTED,2019,32013030-2d30-3033-3131-3931e662ef7f,00-0031191,BOW016611,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Devon,Kennard,LB,42,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3132-34317c970654,00-0031241,KEN208338,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Logan,Thomas,TE,82,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3132-3630bcfffd57,00-0031260,THO296280,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Jerome,Cunningham,TE,86,STARTED,2019,32013030-2d30-3033-3134-36325aaed290,00-0031462,CUN460050,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Trey,Flowers,DE,90,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3135-3636f395afbb,00-0031566,FLO572739,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Quandre,Diggs,DB,28,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3136-303883b897cd,00-0031608,DIG202845,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Justin,Coleman,CB,27,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3137-3936c3d011c6,00-0031796,COL294032,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Jesse,James,TE,83,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3231-333598f571f0,00-0032135,JAM239797,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Andrew,Donnal,OL,78,STARTED,2019,32013030-2d30-3033-3232-34365bcd2c8b,00-0032246,DON467175,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Taylor,Decker,T,68,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3233-3831c313a2e6,00-0032381,DEC496460,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Graham,Glasgow,C/G,60,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3233-393532d3da31,00-0032395,GLA349413,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Miles,Killebrew,S,35,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3233-393959aeb3b5,00-0032399,KIL283492,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Joe,Dahl,G,66,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3234-3138a11e8266,00-0032418,DAH260173,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Steve,Longa,LB,54,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3234-3730cb28b448,00-0032470,LON653236,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Charles,Washington,S,45,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3235-3630aa61e789,00-0032560,WAS082938,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Andrew,Adams,S,24,STARTED,2019,32013030-2d30-3033-3236-33374ebfc4c7,00-0032637,ADA104253,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Romeo,Okwara,DE,95,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3236-3535b657c268,00-0032655,OKW059326,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Andy,Jones,WR,17,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3237-303771d93c95,00-0032707,JON037185,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Eric,Lee,DE,55,STARTED,2019,32013030-2d30-3033-3237-33301d6204ae,00-0032730,LEE205712,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
Tommylee,Lewis,WR,14,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3238-38314f049bd7,00-0032881,LEW746431,Detroit Lions,,lions-at-browns-2019-pre-4,2019-08-29T23:30:00.000Z
