firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,gsisPlayer.person,fullName,slug,gameTime
Adam,Bisnowaty,OL,76,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3339-3635842ffd26,00-0033965,BIS709768,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Fred,Brown,WR,19,STARTED,2019,32013030-2d30-3033-3339-3934a70b497c,00-0033994,BRO435981,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
River,Cracraft,WR,11,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3430-3534830d2eba,00-0034054,CRA117607,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Colby,Wadman,P,06,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3430-36344e42bc26,00-0034064,WAD777725,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Steven,Dunbar,WR,13,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3430-3732bbe249ff,00-0034072,DUN102329,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Phillip,Lindsay,RB,30,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3431-303940be801e,00-0034109,LIN303086,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Trey,Marshall,S,36,STARTED,2019,32013030-2d30-3033-3431-31316a0d0858,00-0034111,MAR466759,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Austin,Schlottmann,G/C,71,STARTED,2019,32013030-2d30-3033-3431-3132900da55e,00-0034112,SCH243742,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Trey,Johnson,CB,39D,STARTED,2019,32013030-2d30-3033-3431-3233e9d8adab,00-0034123,JOH697673,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Linden,Stephens,CB,37,STARTED,2019,32013030-2d30-3033-3431-3330f9112f60,00-0034130,STE419047,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Courtland,Sutton,WR,14,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3433-3438456af4e8,00-0034348,SUT333526,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Josey,Jewell,ILB,47,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3433-3638e49c08cb,00-0034368,JEW390541,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
DaeSean,Hamilton,WR,17,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3433-373082c2cef3,00-0034370,HAM200565,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Troy,Fumagalli,TE,84,STARTED,2019,32013030-2d30-3033-3433-3933e83ce256,00-0034393,FUM059326,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Sam,Jones,G/C,77,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3434-3035987f79f4,00-0034405,JON716012,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Keishawn,Bierria,ILB,40,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3434-3232f71df2a6,00-0034422,BIE716450,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
David,Williams,RB,49O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3434-3237ec3b1bc6,00-0034427,WIL000010,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Isaac,Yiadom,CB,26,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3437-38308e48d916,00-0034780,YIA148317,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Bradley,Chubb,OLB,55,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3438-33326a0375e2,00-0034832,CHU028799,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Royce,Freeman,RB,28,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3438-333853d70ef0,00-0034838,FRE376456,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
A.J.,Johnson,ILB,45,STARTED,2019,32013030-2d30-3033-3438-3837ddc79944,00-0034887,JOH041096,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Quinn,Bailey,T,75,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-3239ac23df99,00-0034929,BAI570586,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Trinity,Benson,WR,02,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-3330e9a3f7d4,00-0034930,BEN654698,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Joe,Dineen,ILB,53,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-3331a1ecd0ea,00-0034931,DIN174019,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Ahmad,Gooden,OLB,94,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-33339b3a7304,00-0034933,GOO256664,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Devontae,Jackson,RB,48,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-3335303d0a86,00-0034935,JAC128455,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
John,Leglue,T,73,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-33376263502b,00-0034937,LEG694744,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
George,Aston,FB,39O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-3436c1522fee,00-0034946,AST415291,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Ryan,Crozier,C,63,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-34374f6a7da3,00-0034947,CRO834662,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Alijah,Holder,CB,49D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-34381fb4ccd6,00-0034948,HOL037740,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Kelvin,McKnight,WR,16,STARTED,2019,32013030-2d30-3033-3439-34392da443a7,00-0034949,MCK727206,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Malik,Reed,OLB,59,STARTED,2019,32013030-2d30-3033-3439-3534e87305de,00-0034954,REE340587,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Brett,Rypien,QB,04,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-35354726274b,00-0034955,RYP415292,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Josh,Watson,ILB,54,STARTED,2019,32013030-2d30-3033-3439-3536763cf807,00-0034956,WAT440555,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Rashard,Causey,CB,01,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3531-3937ff6a55d7,00-0035197,CAU600024,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Tyler,Jones,T,62,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-3032ddf1bdf0,00-0035502,JON263739,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Deyon,Sizer,DL,78,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-3537c3053fb2,00-0035557,SIZ198981,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Moral,Stephens,TE,88,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-3539da438f1f,,,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Justin,Hollins,LB,52,STARTED,2019,32013030-2d30-3033-3535-3931e2a24c16,00-0035591,HOL280071,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Juwann,Winfree,WR,15,STARTED,2019,32013030-2d30-3033-3535-393392c4fdbe,00-0035593,WIN164177,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Noah,Fant,TE,87,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3536-34347e3a8aa9,00-0035644,FAN405165,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Dre'Mont,Jones,DE,93,STARTED,2019,32013030-2d30-3033-3536-3738f3d3ec43,00-0035678,JON263738,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Dalton,Risner,OL,66,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3537-30327125643b,00-0035702,RIS447993,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Drew,Lock,QB,03,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3537-3034604f1124,00-0035704,LOC374482,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Terrell,Suggs,LB,56,STARTED,2019,32013030-2d30-3032-3231-363176e3f662,00-0022161,SUG467201,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Andy,Lee,P,04,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3238-32349b479eae,00-0022824,LEE008195,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Larry,Fitzgerald,WR,11,STARTED,2019,32013030-2d30-3032-3239-323176c2a1fa,00-0022921,FIT437493,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
A.Q.,Shipley,OL,53,STARTED,2019,32013030-2d30-3032-3639-3530107a8485,00-0026950,SHI382248,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Clinton,McDonald,DT,93,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3639-363417260eec,00-0026964,MCD242013,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Michael,Crabtree,WR,15,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3639-38361c422e2a,00-0026986,CRA111040,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Tramaine,Brock,CB,20,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3733-3735cd38f2bb,00-0027375,BRO052785,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Corey,Peters,DL,98,STARTED,2019,32013030-2d30-3032-3736-383628cbcfd8,00-0027686,PET099667,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Patrick,Peterson,CB,21,STARTED,2019,32013030-2d30-3032-3739-3433ed8bd872,00-0027943,PET415511,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Brooks,Reed,LB,50,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3739-3830828270d1,00-0027980,REE154467,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Marcus,Gilbert,OL,76,STARTED,2019,32013030-2d30-3032-3830-30311696931e,00-0028001,GIL115946,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Charles,Clay,TE,85,STARTED,2019,32013030-2d30-3032-3831-313217c3fa36,00-0028112,CLA715825,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Aaron,Brewer,LS,46,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3839-3436d6117ece,00-0028946,BRE611741,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
J.R.,Sweezy,OL,64,STARTED,2019,32013030-2d30-3032-3931-3436d573f04a,00-0029146,SWE678847,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Chandler,Jones,LB,55,STARTED,2019,32013030-2d30-3032-3935-383530790f3b,00-0029585,JON157557,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Robert,Alford,CB,23,STARTED,2019,32013030-2d30-3033-3035-323867243165,00-0030528,ALF657259,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
D.J.,Swearinger,S,36,STARTED,2019,32013030-2d30-3033-3035-3636220c99e5,00-0030566,SWE023150,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Justin,Pugh,OL,67,STARTED,2019,32013030-2d30-3033-3035-383587ea2e70,00-0030585,PUG243645,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Jeremy,Vujnovich,OL,68,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3036-32391a91c548,00-0030629,VUJ444955,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Maxx,Williams,TE,87,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3135-35387ca5d707,00-0031558,WIL436992,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Brett,Hundley,QB,07,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3135-3839c2d37962,00-0031589,HUN005842,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Damiere,Byrd,WR,14,STARTED,2019,32013030-2d30-3033-3138-3638bc374295,00-0031868,BYR127180,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Jordan,Hicks,LB,58,STARTED,2019,32013030-2d30-3033-3231-32398091cea5,00-0032129,HIC516259,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Rodney,Gunter,DL,95,STARTED,2019,32013030-2d30-3033-3231-3331fa5a9007,00-0032131,GUN730129,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Max,Garcia,OL,73,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3231-3332f008dd2c,00-0032132,GAR112389,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
David,Johnson,RB,31,STARTED,2019,32013030-2d30-3033-3231-3837af32a123,00-0032187,JOH174477,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
D.J.,Humphries,OL,74,STARTED,2019,32013030-2d30-3033-3232-32329f997f2b,00-0032222,HUM728022,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Sterling,Bailey,DL,71,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3233-343412460489,00-0032344,BAI629414,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Rees,Odhiambo,OL,63,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3233-3937c2d7bc32,00-0032397,ODH296636,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Vontarrius,Dora,LB,54,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3234-3834e41ef634,00-0032484,DOR024911,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
D.J.,Foster,RB,37,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3235-37373604d8f6,00-0032577,FOS199981,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Brandon,Williams,CB,26,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3237-36395969c9d3,00-0032769,WIL000008,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Parker,Ehinger,OL,78,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3237-3731655f8d47,00-0032771,EHI428791,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Joe,Walker,LB,59,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3238-3039186b08d6,00-0032809,WAL224854,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Pete,Robertson,LB,45,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3238-3531bc55a660,00-0032851,ROB359521,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Pharoh,Cooper,WR,12,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3331-3131acf72c48,00-0033111,COO679646,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Darrell,Daniels,TE,81,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3332-35381a061594,00-0033258,DAN527377,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Pita,Taumoepenu,LB,57,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3332-3938a308cd48,00-0033298,TAU217769,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Cameron,Malveaux,LB,94,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3334-3033b539a407,00-0033403,MAL817263,,Arizona Cardinals,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
