firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,gsisPlayer.person,slug,gameTime
Jonnu,Smith,TE,81,,2019,32013030-2d30-3033-3338-3538ed0401c6,00-0033858,SMI443054,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Corey,Davis,WR,84,STARTED,2019,32013030-2d30-3033-3338-3731ec0301e3,00-0033871,DAV247957,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Adoree',Jackson,CB,25,STARTED,2019,32013030-2d30-3033-3338-3738445ca209,00-0033878,JAC014782,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Taywan,Taylor,WR,13,,2019,32013030-2d30-3033-3339-3131fdbe6402,00-0033911,TAY716250,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Jayon,Brown,LB,55,STARTED,2019,32013030-2d30-3033-3339-35341d14dda8,00-0033954,BRO486545,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Jeremy,McNichols,RB,30O,,2019,32013030-2d30-3033-3339-35358bd56d49,00-0033955,MCN750971,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Dane,Cruikshank,DB,29,,2019,32013030-2d30-3033-3433-38397a2b855f,00-0034389,CRU129724,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Logan,Woodside,QB,05,,2019,32013030-2d30-3033-3434-333817102e8c,00-0034438,WOO629467,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Frank,Herron,DL,93,,2019,32013030-2d30-3033-3435-39309514fe73,00-0034590,HER666978,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Austin,Barnard,K/P,03,,2019,32013030-2d30-3033-3436-35316588b395,00-0034651,BAR225281,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Cameron,Batson,WR,12,,2019,32013030-2d30-3033-3436-3532c43ab832,00-0034652,BAT295535,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Dalyn,Dawkins,RB,28O,,2019,32013030-2d30-3033-3436-35346024a24e,00-0034654,DAW054073,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Matt,Dickerson,DE,92,,2019,32013030-2d30-3033-3436-3537c1810dda,00-0034657,DIC281705,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Sharif,Finch,OLB,56,STARTED,2019,32013030-2d30-3033-3436-3539388aa98a,00-0034659,FIN170565,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Joshua,Kalu,CB,46,,2019,32013030-2d30-3033-3436-36322cae820d,00-0034662,KAL718106,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Aaron,Stinnie,G,61,,2019,32013030-2d30-3033-3436-36381f077d36,00-0034668,STI628067,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Rashaan,Evans,LB,54,STARTED,2019,32013030-2d30-3033-3437-343354482c85,00-0034743,EVA617192,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Harold,Landry,LB,58,,2019,32013030-2d30-3033-3438-32386190e655,00-0034828,LAN159704,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Eric,Cotton,DE,49D,,2019,32013030-2d30-3033-3439-30367f4ff2ba,00-0034906,COT355866,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Chris,Nelson,DL,70,,2019,32013030-2d30-3033-3531-36399ff758b2,,,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
D'Andre,Walker,LB,42,,2019,32013030-2d30-3033-3532-3834b583646d,00-0035284,WAL093491,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
David,Long,LB,51,,2019,32013030-2d30-3033-3532-39321c4b8a1b,00-0035292,LON209927,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Papi,White,WR,80,,2019,32013030-2d30-3033-3533-37367ad96d36,00-0035376,WHI371918,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Alex,Barnes,RB,39,,2019,32013030-2d30-3033-3535-313279f865dc,00-0035512,BAR237048,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Amani,Bledsoe,DE,95,,2019,32013030-2d30-3033-3535-3133fa0978da,00-0035513,BLE167192,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
A.T.,Hall,T,73,,2019,32013030-2d30-3033-3535-31372ac4913f,00-0035517,HAL188621,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Braxton,Hoyett,DT,97,,2019,32013030-2d30-3033-3535-3138209461e5,00-0035518,HOY468366,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Isaiah,Mack,DT,79,,2019,32013030-2d30-3033-3535-3139deb66c72,00-0035519,MAC301314,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Anthony,Ratliff-Williams,WR,83,,2019,32013030-2d30-3033-3535-32306a5e0a9e,00-0035520,RAT626310,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Derick,Roberson,OLB,50,,2019,32013030-2d30-3033-3535-3231c9d3abd9,00-0035521,ROB069805,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
JoJo,Tillery,S,47,,2019,32013030-2d30-3033-3535-32322bec02b8,00-0035522,TIL186981,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Parker,Hesse,TE,49O,,2019,32013030-2d30-3033-3535-373248aa4909,00-0035572,HES209145,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Kareem,Orr,DB,32D,,2019,32013030-2d30-3033-3535-3733c45eb9d5,00-0035573,ORR315703,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
D'Andre,Payne,DB,28D,,2019,32013030-2d30-3033-3535-37358bd64a62,00-0035575,PAY279041,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
LaDarius,Wiley,DB,30D,,2019,32013030-2d30-3033-3535-3736f1a7254e,00-0035576,WIL055734,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Amani,Hooker,DB,37,,2019,32013030-2d30-3033-3536-33326af62c0f,00-0035632,HOO289885,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Jeffery,Simmons,DT,98,,2019,32013030-2d30-3033-3536-34337a94c072,00-0035643,SIM204336,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Nate,Davis,OL,64,,2019,32013030-2d30-3033-3536-34395ea4ecdc,00-0035649,DAV387014,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
A.J.,Brown,WR,11,,2019,32013030-2d30-3033-3536-3736617676fa,00-0035676,BRO413223,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Josh,Smith,LB,48D,,2019,32013030-2d30-3033-3537-3431a9929543,00-0035741,SMI444791,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
Quart'e,Sapp,LB,40,,2019,32013030-2d30-3033-3537-343488a928e2,00-0035744,SAP611778,Tennessee Titans,,titans-at-bears-2019-pre-4,2019-08-30T00:00:00.000Z
