firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,gsisPlayer.person,slug,gameTime
Tyler,Patmon,CB,08,,2019,32013030-2d30-3033-3132-3736766bb4ae,00-0031276,PAT162966,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Walt,Aikens,S,35,,2019,32013030-2d30-3033-3133-3037123e57e3,00-0031307,AIK288111,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
DeVante,Parker,WR,11,STARTED,2019,32013030-2d30-3033-3135-3437b94ee00a,00-0031547,PAR226609,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Eric,Rowe,CB,21,STARTED,2019,32013030-2d30-3033-3135-3535a43c182a,00-0031555,ROW332230,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Nate,Orchard,DE,04,,2019,32013030-2d30-3033-3135-3536d4b74086,00-0031556,ORC266972,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Bobby,McCain,S,28,STARTED,2019,32013030-2d30-3033-3135-383797880c5e,00-0031587,MCC050868,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Joey,Mbu,DT,94,,2019,32013030-2d30-3033-3136-3736d318dca1,00-0031676,MBU029662,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Chris,Reed,C/G,64,,2019,32013030-2d30-3033-3137-33346ff640bb,00-0031734,REE163330,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Jesse,Davis,T,77,STARTED,2019,32013030-2d30-3033-3138-3933495999f9,00-0031893,DAV456757,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Nick,O'Leary,TE,83,,2019,32013030-2d30-3033-3231-313750f98f5b,00-0032117,OLE052702,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Clive,Walford,TE,87,,2019,32013030-2d30-3033-3232-3536ad86f805,00-0032256,WAL062390,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Laremy,Tunsil,T,78,STARTED,2019,32013030-2d30-3033-3233-383071000d20,00-0032380,TUN565442,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Tyrone,Holmes,DE,50,,2019,32013030-2d30-3033-3234-32386297ff8b,00-0032428,HOL658072,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Jake,Rudock,QB,05,,2019,32013030-2d30-3033-3234-333173fb0a2e,00-0032431,RUD297966,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Jakeem,Grant,WR,19,,2019,32013030-2d30-3033-3237-39318d01ca59,00-0032791,GRA443889,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Jonathan,Woodard,DE,76,,2019,32013030-2d30-3033-3238-3030b0f6305a,00-0032800,WOO202981,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Kenneth,Farrow,RB,34,,2019,32013030-2d30-3033-3239-30326e11b5f6,00-0032902,FAR789227,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Zach,Sterup,T,74,,2019,32013030-2d30-3033-3239-32314e9e92c4,00-0032921,STE576897,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Adolphus,Washington,DT,53,,2019,32013030-2d30-3033-3330-3337f35ab22f,00-0033037,WAS013310,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Xavien,Howard,CB,25,STARTED,2019,32013030-2d30-3033-3330-3530d83514c6,00-0033050,HOW492325,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Reece,Horn,WR,18,,2019,32013030-2d30-3033-3330-39324d01ddd7,00-0033092,HOR165978,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Kenyan,Drake,RB,32,STARTED,2019,32013030-2d30-3033-3331-31385a388006,00-0033118,DRA280410,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
David,Rivers,CB,46,,2019,32013030-2d30-3033-3333-36338121a7c0,00-0033363,RIV443435,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Chase,Allen,LB,59,,2019,32013030-2d30-3033-3333-393948c7eaba,00-0033399,ALL081484,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Matt,Haack,P,02,,2019,32013030-2d30-3033-3334-3030df74b357,00-0033400,HAA081214,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Torry,McTyer,CB,24,,2019,32013030-2d30-3033-3334-303527e4ae2a,00-0033405,MCT781756,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Maurice,Smith,S,26,,2019,32013030-2d30-3033-3334-313572d2d48a,00-0033415,SMI510806,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Raekwon,McMillan,LB,52,STARTED,2019,32013030-2d30-3033-3334-3631a5793368,00-0033461,MCM506702,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Vincent,Taylor,DT,96,,2019,32013030-2d30-3033-3334-36397f68f7af,00-0033469,TAY768399,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Isaiah,Ford,WR,84,,2019,32013030-2d30-3033-3334-3731a54cb31c,00-0033471,FOR208311,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Kyle,Fuller,C/G,61,,2019,32013030-2d30-3033-3335-39326fa5d70d,00-0033592,FUL360496,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Jomal,Wiltz,CB,33,,2019,32013030-2d30-3033-3337-33348bb3862f,00-0033734,WIL830153,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Will,Holden,OL,75,,2019,32013030-2d30-3033-3337-3838cc5f1263,00-0033788,HOL050358,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Davon,Godchaux,DT,56,STARTED,2019,32013030-2d30-3033-3338-36308c42f2fa,00-0033860,GOD093943,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Charles,Harris,DE,90,STARTED,2019,32013030-2d30-3033-3338-3830349f816b,00-0033880,HAR348374,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Michael,Dunn,G,70,,2019,32013030-2d30-3033-3339-39358c0c0654,00-0033995,DUN611995,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Chris,Lammons,CB,30,,2019,32013030-2d30-3033-3431-34358bd3911f,00-0034145,LAM673498,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Saeed,Blacknall,WR,80,,2019,32013030-2d30-3033-3431-3730e1163e7b,00-0034170,BLA311886,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Josh,Rosen,QB,03,,2019,32013030-2d30-3033-3433-3433d2e30b97,00-0034343,ROS357433,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Jalen,Davis,CB,36,,2019,32013030-2d30-3033-3434-3436fd3bed08,00-0034446,DAV420337,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Jamiyus,Pittman,DT,65,,2019,32013030-2d30-3033-3434-353444049bf9,00-0034454,PIT183093,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Jaryd,Jones-Smith,T,71,,2019,32013030-2d30-3033-3436-3238261d8ed6,00-0034628,JON827508,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Nick,DeLuca,LB,58,,2019,32013030-2d30-3033-3436-3535476cba86,00-0034655,DEL757806,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Mark,Walton,RB,09,,2019,32013030-2d30-3033-3436-3739eb8424a8,00-0034679,WAL808914,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Minkah,Fitzpatrick,S,29,,2019,32013030-2d30-3033-3437-3839999e6ad4,00-0034789,FIT787290,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Cornell,Armstrong,CB,31,,2019,32013030-2d30-3033-3437-3932e760ef8d,00-0034792,ARM210022,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Quentin,Poling,LB,51,,2019,32013030-2d30-3033-3437-393346c53afe,00-0034793,POL108494,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Jason,Sanders,K,07,,2019,32013030-2d30-3033-3437-39343b384fef,00-0034794,SAN342927,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Jerome,Baker,LB,55,STARTED,2019,32013030-2d30-3033-3437-393712602307,00-0034797,BAK235897,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Durham,Smythe,TE,81,,2019,32013030-2d30-3033-3437-3938a35b2cc9,00-0034798,SMY283236,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Kalen,Ballage,RB,27,,2019,32013030-2d30-3033-3437-3939d664c51d,00-0034799,BAL608677,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Mike,Gesicki,TE,88,STARTED,2019,32013030-2d30-3033-3438-323951c99786,00-0034829,GES490798,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Tony,Adams,C,68,,2019,32013030-2d30-3033-3438-34399ee7c26c,00-0034849,ADA679358,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Sam,Eguavoen,LB,49,,2019,32013030-2d30-3033-3439-3032eb62c90a,00-0034902,EGU444172,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Christian,Wilkins,DT,97,STARTED,2019,32013030-2d30-3033-3532-3331425c20e7,00-0035231,WIL081088,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Andrew,Van Ginkel,LB,43,,2019,32013030-2d30-3033-3532-3732150fb97e,00-0035272,VAN463493,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Isaiah,Prince,T,72,,2019,32013030-2d30-3033-3532-39359c63e240,00-0035295,PRI483688,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Chandler,Cox,FB,38,,2019,32013030-2d30-3033-3533-31307e817ffd,00-0035310,COX157463,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Myles,Gaskin,RB,37,,2019,32013030-2d30-3033-3533-3131661f5b5b,00-0035311,GAS211909,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Deion,Calhoun,G,62,,2019,32013030-2d30-3033-3533-3336cfc8e21c,00-0035336,CAL422355,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Wes,Farnsworth,LS,01,,2019,32013030-2d30-3033-3533-3337d7c8d955,00-0035337,FAR436052,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Terrill,Hanks,LB,57,,2019,32013030-2d30-3033-3533-3338d06ab3a4,00-0035338,HAN175917,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Montre,Hartage,S,41,,2019,32013030-2d30-3033-3533-3339a1b00712,00-0035339,HAR686652,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Dewayne,Hendrix,DE,73,,2019,32013030-2d30-3033-3533-34307e952482,00-0035340,HEN343933,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Trenton,Irwin,WR,16,,2019,32013030-2d30-3033-3533-34314a0ad4d7,00-0035341,IRW629310,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Patrick,Laird,RB,42,,2019,32013030-2d30-3033-3533-3432a56eb05a,00-0035342,LAI668713,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Jonathan,Ledbetter,DE,98,,2019,32013030-2d30-3033-3533-34332c5f586b,00-0035343,LED300302,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Aaron,Monteiro,G/T,66,,2019,32013030-2d30-3033-3533-343478def238,00-0035344,MON398581,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Chris,Myarick,TE,85,,2019,32013030-2d30-3033-3533-3435957a6b6b,00-0035345,MYA415291,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Nik,Needham,CB,40,,2019,32013030-2d30-3033-3533-34369b79fa57,00-0035346,NEE272301,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Cory,Thomas,DT,48,,2019,32013030-2d30-3033-3533-343827090126,00-0035348,THO088831,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Tre,Watson,LB,44,,2019,32013030-2d30-3033-3533-343997ec427a,00-0035349,WAT554621,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Preston,Williams,WR,82,,2019,32013030-2d30-3033-3533-353068f7cec1,00-0035350,WIL469697,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Michael,Deiter,G,63,STARTED,2019,32013030-2d30-3033-3536-3836b47e2280,00-0035686,DEI137530,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Durval,Queiroz,DT,69,,2019,32013030-2d30-3033-3537-3237e2cb6636,00-0035727,QUE374049,Miami Dolphins,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Matt,Schaub,QB,08,,2019,32013030-2d30-3032-3237-3837e8f3d1a2,00-0022787,SCH085186,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Matt,Ryan,QB,02,STARTED,2019,32013030-2d30-3032-3631-34338634c9b6,00-0026143,RYA238179,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Alex,Mack,C,51,STARTED,2019,32013030-2d30-3032-3639-3937429253e1,00-0026997,MAC273212,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Logan,Paulsen,TE,82,,2019,32013030-2d30-3032-3732-3135e8b24c00,00-0027215,PAU641214,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Julio,Jones,WR,11,STARTED,2019,32013030-2d30-3032-3739-3434d4d3846d,00-0027944,JON640315,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Adrian,Clayborn,DE,99,,2019,32013030-2d30-3032-3739-3538ecf5c8e7,00-0027958,CLA770145,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
James,Carpenter,G,77,STARTED,2019,32013030-2d30-3032-3739-3633555ea6de,00-0027963,CAR302544,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Bruce,Carter,LB,55,,2019,32013030-2d30-3032-3739-37387a0caed5,00-0027978,CAR624497,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Allen,Bailey,DE,93,STARTED,2019,32013030-2d30-3032-3830-3234359bbd0a,00-0028024,BAI026169,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Luke,Stocker,TE,80,,2019,32013030-2d30-3032-3830-34324b72e210,00-0028042,STO088140,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Matt,Bosher,P,05,,2019,32013030-2d30-3032-3831-33304fbac780,00-0028130,BOS219856,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Josh,Harris,LS,47,,2019,32013030-2d30-3032-3838-343513058090,00-0028845,HAR000002,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Giorgio,Tavecchio,K,04,,2019,32013030-2d30-3032-3839-303781ed6e39,00-0028907,TAV164481,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Adam,Gettis,OL,72,,2019,32013030-2d30-3032-3931-3339f3d30a69,00-0029139,GET186929,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Matt,Simms,QB,09,,2019,32013030-2d30-3032-3931-353182097190,00-0029151,SIM341997,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Jack,Crawford,DL,95,,2019,32013030-2d30-3032-3936-32377ccf96c2,00-0029627,CRA660264,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Mohamed,Sanu,WR,12,STARTED,2019,32013030-2d30-3032-3936-3332c617d70d,00-0029632,SAN808447,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
John,Wetzel,OL,75,,2019,32013030-2d30-3032-3937-3632dedf3132,00-0029762,WET576319,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Kemal,Ishmael,S,36,,2019,32013030-2d30-3033-3034-323746dcf215,00-0030427,ISH415291,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Kenjon,Barner,RB,38,,2019,32013030-2d30-3033-3034-3635687ccc00,00-0030465,BAR236353,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Blidi,Wreh-Wilson,CB,33,,2019,32013030-2d30-3033-3035-3431fc55618a,00-0030541,WRE233874,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Desmond,Trufant,CB,21,STARTED,2019,32013030-2d30-3033-3035-36324cbce92e,00-0030562,TRU381665,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Ricardo,Allen,S,37,STARTED,2019,32013030-2d30-3033-3131-3831af042e7b,00-0031181,ALL641418,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Jake,Matthews,T,70,STARTED,2019,32013030-2d30-3033-3132-373957a85229,00-0031279,MAT565555,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Ra'Shede,Hageman,DT,90,,2019,32013030-2d30-3033-3132-3831cd2edecd,00-0031281,HAG152196,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Devonta,Freeman,RB,24,STARTED,2019,32013030-2d30-3033-3132-3835991f31bb,00-0031285,FRE174508,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Justin,Hardy,WR,14,,2019,32013030-2d30-3033-3135-37307ad4347b,00-0031570,HAR111877,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Grady,Jarrett,DT,97,STARTED,2019,32013030-2d30-3033-3135-383331fceed0,00-0031583,JAR254349,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Ronald,Martin,S,32D,,2019,32013030-2d30-3033-3138-3935e660eb5a,00-0031895,MAR706350,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Tyeler,Davison,DT,96,STARTED,2019,32013030-2d30-3033-3139-34376f6c729d,00-0031947,DAV822084,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Stephone,Anthony,LB,61D,,2019,32013030-2d30-3033-3231-30326368c1cc,00-0032102,ANT204590,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Ty,Sambrailo,T,74,STARTED,2019,32013030-2d30-3033-3231-34371f5c0904,00-0032147,SAM009394,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Vic,Beasley,OLB,44,STARTED,2019,32013030-2d30-3033-3232-3430b2977a30,00-0032240,BEA528276,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Jamon,Brown,G,68,,2019,32013030-2d30-3033-3232-3434ae36430c,00-0032244,BRO485991,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Keanu,Neal,S,22,STARTED,2019,32013030-2d30-3033-3233-3832b3498ace,00-0032382,NEA222964,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Deion,Jones,LB,45,STARTED,2019,32013030-2d30-3033-3233-38383827bbae,00-0032388,JON233279,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Austin,Hooper,TE,81,STARTED,2019,32013030-2d30-3033-3233-39328d4eeab0,00-0032392,HOO570770,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
De'Vondre,Campbell,LB,59,STARTED,2019,32013030-2d30-3033-3234-303177be18db,00-0032401,CAM227922,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Wes,Schweitzer,G,71,,2019,32013030-2d30-3033-3234-3332dbce1fe4,00-0032432,SCH821050,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Justin,Zimmer,DT,92,,2019,32013030-2d30-3033-3235-3138910040f5,00-0032518,ZIM077099,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Sharrod,Neasman,S,41,,2019,32013030-2d30-3033-3235-393212efe2ff,00-0032592,NEA752713,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Taveze,Calhoun,CB,39,,2019,32013030-2d30-3033-3236-3633f365c496,00-0032663,CAL423015,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Chris,Odom,DE,91,,2019,32013030-2d30-3033-3332-333473203b6e,00-0033234,ODO057516,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Jermaine,Grace,LB,53,,2019,32013030-2d30-3033-3332-343282bccaae,00-0033242,GRA042360,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Ricky,Ortiz,FB,30,STARTED,2019,32013030-2d30-3033-3333-3734e8583001,00-0033374,ORT448270,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Richie,Brown,LB,69,,2019,32013030-2d30-3033-3334-3233c2daace1,00-0033423,BRO618951,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Sean,Harlow,G,64,,2019,32013030-2d30-3033-3335-31312c3bfb46,00-0033511,HAR186238,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Damontae,Kazee,S,27,,2019,32013030-2d30-3033-3335-3132dc1f4905,00-0033512,KAZ186981,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
Takkarist,McKinley,DE,98,STARTED,2019,32013030-2d30-3033-3335-34309ce593b8,00-0033540,MCK405174,Atlanta Falcons,,falcons-at-dolphins-2019-pre-1,2019-08-08T23:30:00.000Z
