firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,gsisPlayer.person,slug,gameTime
Myles,Gaskin,RB,37,,2019,32013030-2d30-3033-3533-3131661f5b5b,00-0035311,GAS211909,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Deion,Calhoun,G,62,STARTED,2019,32013030-2d30-3033-3533-3336cfc8e21c,00-0035336,CAL422355,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Wes,Farnsworth,LS,01,,2019,32013030-2d30-3033-3533-3337d7c8d955,00-0035337,FAR436052,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Terrill,Hanks,LB,57,,2019,32013030-2d30-3033-3533-3338d06ab3a4,00-0035338,HAN175917,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Montre,Hartage,S,41,,2019,32013030-2d30-3033-3533-3339a1b00712,00-0035339,HAR686652,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Dewayne,Hendrix,DE,73,,2019,32013030-2d30-3033-3533-34307e952482,00-0035340,HEN343933,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Trenton,Irwin,WR,16,,2019,32013030-2d30-3033-3533-34314a0ad4d7,00-0035341,IRW629310,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Patrick,Laird,RB,42,,2019,32013030-2d30-3033-3533-3432a56eb05a,00-0035342,LAI668713,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Jonathan,Ledbetter,DE,98,,2019,32013030-2d30-3033-3533-34332c5f586b,00-0035343,LED300302,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Aaron,Monteiro,G/T,66,,2019,32013030-2d30-3033-3533-343478def238,00-0035344,MON398581,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Chris,Myarick,TE,85,,2019,32013030-2d30-3033-3533-3435957a6b6b,00-0035345,MYA415291,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Nik,Needham,CB,40,,2019,32013030-2d30-3033-3533-34369b79fa57,00-0035346,NEE272301,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Cory,Thomas,DT,48,,2019,32013030-2d30-3033-3533-343827090126,00-0035348,THO088831,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Tre,Watson,LB,44,,2019,32013030-2d30-3033-3533-343997ec427a,00-0035349,WAT554621,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Preston,Williams,WR,82,STARTED,2019,32013030-2d30-3033-3533-353068f7cec1,00-0035350,WIL469697,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Michael,Deiter,G,63,STARTED,2019,32013030-2d30-3033-3536-3836b47e2280,00-0035686,DEI137530,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Durval,Queiroz,DT,69,,2019,32013030-2d30-3033-3537-3237e2cb6636,00-0035727,QUE374049,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Calais,Campbell,DE,93,STARTED,2019,32013030-2d30-3032-3631-3930796ca691,00-0026190,CAM208843,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Matt,Overton,LS,45,,2019,32013030-2d30-3032-3731-3837bbbf8f15,00-0027187,OVE674964,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Marcell,Dareus,DT,99,,2019,32013030-2d30-3032-3739-34313411b1b8,00-0027941,DAR319542,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Ben,Ijalana,T,66,,2019,32013030-2d30-3032-3739-3837a05156c8,00-0027987,IJA385627,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Terrelle,Pryor,WR,10,,2019,32013030-2d30-3032-3838-3235f9b1e8b0,00-0028825,PRY474541,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Najee,Goode,LB,52,STARTED,2019,32013030-2d30-3032-3934-31382f5e3429,00-0029418,GOO217526,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Nick,Foles,QB,07,STARTED,2019,32013030-2d30-3032-3935-3637b84f8e70,00-0029567,FOL058566,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Josh,Robinson,S,29,,2019,32013030-2d30-3032-3936-39311c75bc20,00-0029691,ROB590205,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Cody,Davis,S,22,,2019,32013030-2d30-3032-3937-36348a112b3e,00-0029764,DAV247918,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Lerentee,McCray,DE,55,,2019,32013030-2d30-3032-3937-39394b7b7c7f,00-0029799,MCC670331,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Abry,Jones,DT,95,STARTED,2019,32013030-2d30-3032-3939-34365bdd84b7,00-0029946,JON026672,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
A.J.,Bouye,CB,21,STARTED,2019,32013030-2d30-3033-3032-3238414cf97a,00-0030228,BOU651714,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
D.J.,Hayden,CB,25,,2019,32013030-2d30-3033-3035-37326cbdbde9,00-0030572,HAY031145,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Datone,Jones,DE,96,,2019,32013030-2d30-3033-3035-3736cb76de38,00-0030576,JON213438,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Tyler,Shatley,G,69,,2019,32013030-2d30-3033-3038-3237ed16183b,00-0030827,SHA509766,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Josh,Wells,T,72,,2019,32013030-2d30-3033-3038-323983c39f83,00-0030829,WEL457772,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Alfred,Blue,RB,23,,2019,32013030-2d30-3033-3130-3735f9bae15f,00-0031075,BLU106654,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Andrew,Norwell,G,68,STARTED,2019,32013030-2d30-3033-3131-32321231ca1c,00-0031122,NOR777536,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Brandon,Thomas,G,70,,2019,32013030-2d30-3033-3133-30352bb67d13,00-0031305,THO043949,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Brandon,Linder,G,65,STARTED,2019,32013030-2d30-3033-3133-3639653484ad,00-0031369,LIN175931,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Marqise,Lee,WR,11,,2019,32013030-2d30-3033-3134-33311cd674ce,00-0031431,LEE466282,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Thomas,Rawls,RB,34,,2019,32013030-2d30-3033-3138-3937535e4f25,00-0031897,RAW440791,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Ramik,Wilson,LB,53,,2019,32013030-2d30-3033-3139-34337fd967c3,00-0031943,WIL774827,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Davis,Tull,LB,58,,2019,32013030-2d30-3033-3139-34368a1c0942,00-0031946,TUL136073,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
D.J.,Alexander,LB,59,,2019,32013030-2d30-3033-3139-35304d817857,00-0031950,ALE227676,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
James,O'Shaughnessy,TE,80,STARTED,2019,32013030-2d30-3033-3139-353149d0ce51,00-0031951,OSH126429,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Josh,Lambo,K,04,,2019,32013030-2d30-3033-3230-3837c02fb433,00-0032087,LAM580646,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Tre,McBride,WR,88,,2019,32013030-2d30-3033-3231-3233b0e19442,00-0032123,MCB743359,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Chris,Conley,WR,18,STARTED,2019,32013030-2d30-3033-3231-32382075b9f9,00-0032128,CON236839,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Ben,Koyack,TE,83,,2019,32013030-2d30-3033-3231-3339732fb8f5,00-0032139,KOY563976,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Geoff,Swaim,TE,87,,2019,32013030-2d30-3033-3231-343113b57f78,00-0032141,SWA047065,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Cedric,Ogbuehi,T,77,,2019,32013030-2d30-3033-3232-3333278ddb86,00-0032233,OGB666101,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
A.J.,Cann,OL,60,,2019,32013030-2d30-3033-3232-35352c667444,00-0032255,CAN364949,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Jarrod,Wilson,S,26,STARTED,2019,32013030-2d30-3033-3235-3235356b842e,00-0032525,WIL722801,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Leonard,Wester,OL,61,,2019,32013030-2d30-3033-3238-32379142872b,00-0032827,WES649707,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Myles,Jack,LB,44,STARTED,2019,32013030-2d30-3033-3239-3638a8073d82,00-0032968,JAC008463,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Jalen,Ramsey,CB,20,STARTED,2019,32013030-2d30-3033-3330-3535c37afe19,00-0033055,RAM435895,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Yannick,Ngakoue,DE,91,STARTED,2019,32013030-2d30-3033-3331-32336f481bcb,00-0033123,NGA355963,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Devante,Mays,RB,33,,2019,32013030-2d30-3033-3333-30341119341e,00-0033304,MAY738290,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
C.J.,Board,WR,16,,2019,32013030-2d30-3033-3333-3637d3290e9d,00-0033367,BOA313482,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Breon,Borders,CB,31,,2019,32013030-2d30-3033-3334-333547796215,00-0033435,BOR366604,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Eli,Ankou,DT,54,,2019,32013030-2d30-3033-3335-3938af6a3a40,00-0033598,ANK339333,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Keelan,Cole,WR,84,,2019,32013030-2d30-3033-3336-38312a915020,00-0033681,COL130738,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Dede,Westbrook,WR,12,STARTED,2019,32013030-2d30-3033-3338-3339d6d55d49,00-0033839,WES551470,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Leonard,Fournette,RB,27,STARTED,2019,32013030-2d30-3033-3338-3536995e1ac1,00-0033856,FOU564970,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Cam,Robinson,T,74,STARTED,2019,32013030-2d30-3033-3338-383952707fd6,00-0033889,ROB373063,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Dawuane,Smoot,DE,94,,2019,32013030-2d30-3033-3339-30376dfa5f27,00-0033907,SMO474349,Jacksonville Jaguars,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
